,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
375,4922692.59455489,5092505.896782273,4.961130387002329,4.6820295010504624,4382379.748544248,4598884.2039946,18.95089879090288,17.794443775336706,4899712.917029176,5186956.419283718,20.36935290398943,19.195201198796283
376,4827527.195743937,5241511.27919531,7.658020755557723,7.940441875743907,4955507.239124158,5238413.595386396,18.783073455637172,17.67211719978483,4955507.239124158,5238413.595386396,18.783073455637172,17.67211719978483
377,4537324.051615822,4335923.549201321,5.964385155759778,6.042363598521934,4683633.24463252,4938974.514905663,21.815177062353307,20.202684223311483,4944336.905707121,5307591.940274483,22.628177089676804,21.41698483335885
378,4484592.7489755275,4768336.272193252,8.915846654834578,8.969808033368327,4747886.019967912,5250243.278355134,19.60751465143179,18.04234048607076,4953638.865802725,5498937.541520642,20.204863595158365,18.87412214180214
379,4902787.589407899,4591367.922032805,7.449062812993405,7.047784016226274,4884227.150204254,5698027.056338845,20.37520511737157,20.510398992551362,4884227.150204254,5698027.056338845,20.37520511737157,20.510398992551362
380,4666005.025846317,4781103.362858468,5.305967620060374,5.058739090777673,4513830.427473549,4988072.0922985785,19.374867840579032,17.42644609990675,4934607.854223996,5454182.4815132925,20.65321855873495,18.94449198485897
381,4958124.367597324,5282631.265247723,8.556425442629706,8.132302029953607,4863442.306339819,5347639.282877661,21.27227056765281,21.04628716540481,4968982.370117903,5336909.690977325,21.558522686108642,21.012497281564862
382,3981651.4019419914,4357346.6338009825,3.420206632556269,3.3628650196182885,4856610.616255358,5457607.347273225,18.80263757556404,17.59511058196015,5026776.639639485,5693560.428845854,18.896721812275,18.020640478743395
383,4995989.039464099,4756364.323963855,8.289559584313007,7.6374799815380925,4795630.147960443,5364471.027944727,19.850524176807397,19.29714725835666,4984616.539290944,5526006.965063401,20.27542269784177,19.7470754088284
384,4711386.126610429,4735893.037298643,4.018431056964825,3.8589393727937877,4735733.616264098,5170816.065398177,22.014734263600204,20.611625756303066,5030898.586848816,5338429.259958439,22.97184787942569,21.62084838789809
385,4791193.946165345,5026448.903213123,5.997355910942941,6.009167214481168,4734131.95467102,4943023.958764052,18.735316621124316,18.342322369977815,5034655.799251907,5310388.301889006,19.43514902692063,19.707815827281998
386,4618849.1260939455,4562862.987118442,8.241095573725861,8.165345543260576,4822123.232120194,5204009.279742289,19.562735867459,18.64055152136794,5025472.256460528,5311887.420720936,20.072913731373994,19.05890142500831
387,4205172.337029784,4270257.166789924,6.1015051621681335,6.230191644684896,4913221.757244903,5313866.2888914365,19.855909164838806,18.003908910410363,5024098.734355787,5354842.729518018,20.078989441979772,18.769335959832087
388,4707824.243743066,4785457.584812856,8.76822180991913,7.895032569435003,4685135.09538415,4779436.723345504,15.719868158328948,14.804797877529058,4986925.773540243,5034941.272311175,16.475775217191188,15.345897974220463
389,4950330.033838455,5009113.275918416,6.991256475839613,6.673671854175239,4923521.5998333525,5199373.516140501,20.642024000757388,19.75186398460238,4970268.664020794,5242422.454275558,20.736174849613302,19.787233759308325
390,4713042.045315197,4538695.576080792,8.348791410581843,8.508715586846616,4495962.883716159,4580053.149864908,17.97090538780231,16.435229405382245,4998360.231718468,5084933.116894315,19.330536883882534,17.457110241657414
391,3835092.5627229027,3780418.182104714,4.886309439400902,5.010386278041107,4782747.295535095,5209310.860094388,18.605138694914196,18.372154212277664,4932524.918262574,5407273.59639127,19.038036932372147,18.64058226959103
392,4409393.840027821,4111094.902528439,3.8537598785602496,4.260011083756784,4616191.625161527,5079485.146632119,18.260280298294123,17.26717894148677,4993112.116023243,5530062.923987721,19.174581490728205,18.251365545750215
393,4862040.3259182,4752659.144677401,9.074562335930782,8.675593869228791,4919201.32170946,5029722.789275832,20.469548845228452,19.735606298776677,4938943.326459249,5065954.505603036,20.482900381796576,19.530505600962734
394,4314630.570885846,4242244.252211295,5.368212235731936,5.480889955914758,4893536.17804476,5043232.50613306,16.62547104377376,15.32375147824904,4995316.791600822,5102354.308980527,16.865993029681718,15.645728980380914
395,4417102.012635632,4041636.950821937,4.51896549659789,4.331002433180547,4928549.9882193,5425097.64318902,19.06760142586266,20.107525403214147,4928549.9882193,5425097.64318902,19.06760142586266,20.107525403214147
396,3367626.635199051,3511489.7368839555,3.2876594807627963,3.43099259642431,4667524.7198927505,5414257.5552611295,21.044657869608457,19.046385404225845,5021739.656326357,5624378.112468267,22.121902847426654,19.820052188502693
397,4670640.13884978,4901763.707014996,5.596995110637843,5.360731466152161,4743152.247951459,5035488.055780892,17.664979774652757,17.62028870728513,4985672.505368071,5292462.370818344,18.185915364600245,17.93577928043579
398,4789613.735546976,4565491.981662233,5.906417223986801,5.547254847965286,4550098.928219675,5180822.635376689,17.338038384131515,15.870014496982028,5025238.728525738,5583369.587472464,18.623081923939836,17.034981600260313
